time,iops
467,444621.394697
468,443898.265114
469,443595.147509
470,443153.063923
471,444249.072568
472,444486.571530
473,444126.187959
474,443863.830776
475,444778.398142
476,444357.541836
477,444600.431670
478,443950.111724
479,444591.162981
480,444664.551419
481,444059.281916
482,444595.817812
483,445396.764001
484,443859.212598
485,444230.197414
486,444641.497075
487,444391.294804
488,444197.897978
489,443184.939503
490,444113.789921
491,444427.041562
492,443496.108249
493,443628.772258
494,443832.350262
495,444064.646293
496,444068.059076
497,443455.418725
498,443791.105816
499,444338.864384
500,444285.175204
501,443674.664518
502,444479.760993
503,444062.184520
504,443475.736941
505,443634.600053
506,444671.597487
507,444528.033263
508,443600.174320
509,444132.467830
510,444996.358635
511,443839.412083
512,444192.905035
513,443932.924270
514,444626.549602
515,444289.279448
516,444050.737810
517,445433.601378
518,444460.490110
519,444374.698060
520,444690.050499
521,443593.422408
522,444084.171717
523,444500.604799
524,443805.930253
525,443209.095103
526,442805.454312
527,444255.988750
528,444250.009155
529,444285.743182
530,444706.005678
531,444131.248564
532,444386.911762
533,444499.716233
534,443377.930847
535,443705.813874
536,444079.422615
537,444754.239468
538,444328.119502
539,444533.681315
540,443860.750514
541,445370.123659
542,444574.062800
543,443821.606684
544,443701.182380
545,444822.188011
546,443796.454597
547,443361.888219
548,444059.154979
549,443847.972522
550,444743.434098
551,443443.776184
552,444534.092319
553,443472.354982
554,443929.105634
555,443172.858791
556,443212.144474
557,444049.646930
558,444297.126794
559,444314.678481
560,444889.203974
561,444279.910661
562,444073.686318
563,444614.471230
564,445134.145252
565,444888.616422
566,444427.927486
567,444917.764429
568,444525.919780
569,444400.133409
570,444257.336762
571,443641.148751
572,444344.346310
573,445290.766767
574,443405.334784
575,443896.367420
576,443600.999342
577,444317.780981
578,443754.774539
579,443575.891670
580,443933.523472
581,443960.113007
582,445219.511546
583,446176.238872
584,443777.114874
585,443094.587480
586,444494.174861
587,444930.416867
588,444465.112573
589,443813.848199
590,443715.156971
591,443446.392923
592,444447.815196
593,444788.714818
594,445432.270149
595,442641.259681
596,444062.981479
597,444419.047109
598,444370.551937
599,444055.431181
600,444244.489473
601,444473.412761
602,444169.111822
603,444342.212218
604,444569.886338
605,444206.739486
606,443719.663821
607,444668.709365
608,444155.781983
609,443552.347932
610,444359.038518
611,443947.305688
612,443629.681945
613,443252.690328
614,443998.326674
615,443737.909656
616,444129.956447
617,444399.098960
618,444307.408841
619,443816.891190
620,444653.094946
621,443377.009405
622,444383.217526
623,443853.179987
624,445657.905652
625,444490.412377
626,444502.843517
627,444269.792922
628,443246.907573
629,443356.411330
630,444955.878215
631,442910.202222
632,444151.566319
633,443699.998787
634,444376.859338
635,443316.270127
636,443937.676508
637,444502.908031
638,443351.748000
639,444024.611394
640,444573.940486
641,443388.533769
642,444333.249725
643,443845.518238
644,444718.779671
645,443752.739773
646,443834.844767
647,444206.963183
648,444865.281770
649,443549.812347
650,443091.881959
651,444160.695083
652,444728.639521
653,444208.945867
654,444283.384127
655,443239.621966
656,444931.730175
657,444016.479909
658,444049.967146
659,444188.420015
660,444820.766921
661,444301.076716
662,444279.975829
663,444345.815197
664,444241.504697
665,444004.368701
666,443868.667267
667,443850.157178
668,444807.582155
669,443529.758018
670,443729.820278
671,443654.398569
672,444452.101849
673,444567.396726
674,443372.024587
675,443556.734809
676,444747.234021
677,444960.109922
678,445290.971151
679,443217.345931
680,444872.348908
681,443739.628550
682,444159.632314
683,444499.587330
684,444679.956081
685,443891.620815
686,445618.534491
687,445353.676659
688,444891.882250
689,443556.628196
690,444355.745580
691,444208.008887
692,445012.275973
693,444311.554698
694,444245.105899
695,444209.338590
696,443594.696890
697,443175.637521
698,443970.956796
699,445123.972222
700,443554.208217
701,444438.328326
702,444031.428132
703,444031.139065
704,443305.761834
705,443501.599350
706,443160.986469
707,443626.569770
708,443439.003856
709,444540.355656
710,444691.111813
711,444380.174066
712,443066.844412
713,443873.799330
714,443977.672650
715,445057.986713
716,445255.978755
717,442902.009405
718,443535.697256
719,442645.355426
720,444883.910644
721,444088.582764
722,443312.968054
723,443837.031897
724,442769.846157
725,444234.577572
726,444371.855024
727,444267.442932
728,444515.217597
729,443117.702738
730,443302.736431
731,443668.315092
732,444237.225352
733,443934.450698
734,443296.899733
735,444542.391116
736,444312.052862
737,444116.221646
738,444241.379510
739,442734.942445
740,444549.249438
741,443371.513830
742,443536.254914
743,443919.532719
744,443307.466113
745,443461.453183
746,444376.920101
747,443747.212696
748,444020.072253
749,442894.693309
750,443896.431438
751,443553.714799
752,443556.196047
753,443902.501731
754,444400.817282
755,443890.125973
756,443740.829274
757,443855.035755
758,444458.212092
759,443549.516670
760,444002.960293
761,444226.920131
762,443467.012189
763,444889.596491
764,444189.231136
765,444027.153235
766,444612.492441
767,443467.046739
768,443402.725386
769,444523.932547
770,443425.714500
771,443256.517614
772,444276.761347
773,444479.176087
774,443585.027476
775,444324.642996
776,443288.302546
777,443157.294115
778,442794.404200
779,444098.753762
780,443985.823994
781,444024.559114
782,444335.802032
783,443477.654624
784,444032.436440
785,443653.728994
786,443464.845883
787,443974.085267
788,443926.562465
789,443924.028398
790,444218.469554
791,443389.436664
792,444451.356479
793,445321.624141
794,445026.306830
795,444037.299236
796,444496.058344
797,444590.043652
798,444482.814825
799,444520.318950
800,444597.566336
801,444016.341873
802,443828.116279
803,443989.543940
804,443507.652043
805,444433.492058
806,444136.695510
807,443449.887230
808,443864.386997
809,443669.448361
810,444577.025733
811,444149.910733
812,444172.650490
813,443501.430456
814,444995.537057
815,443387.180882
816,443819.178261
817,444604.847036
818,444191.866507
819,445203.492835
820,442868.137427
821,444293.843228
822,443095.269799
823,444535.969876
824,444151.437403
825,443738.135689
826,443385.546473
827,443935.816684
828,444199.041421
829,443995.850112
830,444040.367571
831,443809.386234
832,443692.787488
833,443298.526951
834,443666.691849
835,443558.299181
836,443746.031605
837,443572.681327
838,443255.727335
839,442705.895754
840,444623.911178
841,443853.258426
842,444238.653744
843,444443.385348
844,444398.315571
845,443924.550660
846,443015.309310
847,444087.079174
848,444531.961299
849,442818.336371
850,443229.731577
851,444638.931573
852,443898.822132
853,444853.847735
854,443687.577180
855,443632.572091
856,443026.016691
857,443079.330918
858,442961.327830
859,443168.508157
860,443987.382900
861,443981.458672
862,443561.804042
863,443802.468871
864,442161.519634
865,443091.362704
866,443042.576077
867,444453.164973
868,443407.855926
869,443564.025602
870,443480.844864
871,443263.749597
872,443337.455035
873,443228.568916
874,444780.114944
875,444133.859647
876,443975.041325
877,442853.303851
878,443613.136682
879,444747.858953
880,444257.939359
881,444653.501056
882,445080.952407
883,442921.129315
884,443800.072304
885,443607.741708
886,443876.994302
887,444131.025582
888,443662.662132
889,443602.527760
890,443849.559731
891,443395.119734
892,442152.687966
893,443610.517013
894,443698.610481
895,442887.251625
896,443997.251403
897,444012.202013
898,443457.719241
899,443086.192929
900,443518.774314
